Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-09-09,112012.7,113238.0,110714.9,111499.9,137275.133,BTC,15364017571.6421,2548235,7.933e-05,48.0,,943761535.5163916,426207.7333333333,53390744.95249626,41.42857142857143,1d,-0.45771636405190774,-0.004587670928659454,0.4466063615441032,45.37142857142857
2025-09-10,111499.9,114287.9,110855.8,113896.8,151901.539,BTC,17159405921.2062,2703708,6.943666666666667e-05,49.0,,943761535.5163916,426207.7333333333,53390744.95249626,41.142857142857146,1d,2.149688026626051,0.021269081199667503,0.54763992277797,45.85714285714286
2025-09-11,113896.8,115439.0,113340.7,115427.0,113066.078,BTC,12912039322.4644,2206093,4.484e-05,54.0,,1014386813.9501374,598468.0,55434703.508697584,40.85714285714285,1d,1.3434969200188274,0.013345520273274467,0.6121405508392417,48.74285714285713
2025-09-12,115427.0,116605.7,114681.5,115978.4,119013.718,BTC,13753804629.9552,2321278,5.598666666666667e-05,57.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.57142857142857,1d,0.4777045232051469,0.004765671359429901,0.6353830330722732,50.42857142857142
2025-09-13,115978.4,116245.4,115032.0,115862.7,52529.59,BTC,6078193412.4006,1198605,1.278e-05,52.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.285714285714285,1d,-0.09975995530201454,-0.0009980974866406881,0.6305060740690782,47.31428571428572
2025-09-14,115862.7,116118.6,115057.0,115210.0,55087.99,BTC,6368498171.5133,1196136,5.359e-05,55.0,,1034674550.2291404,534198.0,58590040.977576114,40.0,1d,-0.563339193718082,-0.005649319334553382,0.6029936182230503,49.0
2025-09-15,115210.0,116759.9,114338.5,115300.6,117911.279,BTC,13585379833.8268,2531767,7.551666666666667e-05,53.0,,943761535.5163916,426207.7333333333,53390744.95249626,40.57142857142857,1d,0.0786390070306453,0.0007860810276432228,0.6068125679697185,48.028571428571425
2025-09-16,115300.5,116910.8,114600.0,116747.3,99446.184,BTC,11513690825.0447,2144042,4.82e-05,52.0,,943761535.5163916,426207.7333333333,53390744.95249626,41.142857142857146,1d,1.2547202703194982,0.012469138865653704,0.6677935238031009,47.65714285714286
2025-09-17,116747.3,117266.4,114623.3,116402.5,158125.07,BTC,18348171466.3525,3267980,7.238666666666666e-05,53.0,,865610081.2374508,362913.0,58799712.10291436,41.71428571428572,1d,-0.29533873588512005,-0.002957757213333136,0.6532595958488944,48.48571428571429
2025-09-18,116402.6,117875.2,116033.5,117017.1,107215.717,BTC,12568414009.019,2327863,6.025666666666666e-05,52.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.285714285714285,1d,0.5279955327420094,0.005266065234551307,0.6791660695166881,48.114285714285714
2025-09-19,117017.1,117406.8,115049.9,115569.5,88151.649,BTC,10241717036.8935,1845963,2.3806666666666663e-05,53.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.85714285714285,1d,-1.23708415265803,-0.012447997368765147,0.618147177096418,48.942857142857136
2025-09-20,115569.6,116059.2,115343.0,115624.9,32355.678,BTC,3744545955.4796,731518,9.08e-06,48.0,,1082611043.2192645,498549.0,56549857.186625816,43.42857142857143,1d,0.047936523044578294,0.00047925037163844926,0.6204823847781551,46.17142857142857
2025-09-21,115625.0,115778.0,115137.6,115183.9,32793.431,BTC,3786613657.9565,825048,3.276666666666665e-06,49.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.0,1d,-0.38140573526982413,-0.0038213494169157414,0.6018934572033147,47.0
2025-09-22,115183.9,115344.6,111469.2,112604.7,159461.568,BTC,18039188972.427,3419373,4.415333333333333e-05,45.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.142857142857146,1d,-2.2392018328950436,-0.022646526041006733,0.49317562953658345,44.65714285714286
2025-09-23,112604.7,113254.8,111405.1,111947.0,102258.264,BTC,11494032424.4655,2460994,7.207666666666666e-05,43.0,,1018928040.676955,495947.0,51049596.047497146,44.285714285714285,1d,-0.5840786397015352,-0.005857910501262777,0.4654524148745143,43.51428571428572
2025-09-24,111947.0,113895.8,110935.0,113254.0,105314.096,BTC,11879548716.1957,2384763,5.649e-05,44.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.42857142857143,1d,1.167516771329291,0.01160753881953896,0.5205447693877036,44.17142857142857
2025-09-25,113253.9,113462.1,108574.1,108934.5,178663.741,BTC,19825920968.7404,3988053,3.69e-05,44.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.57142857142857,1d,-3.8139933247390845,-0.03888629965299593,0.3384702282096461,44.22857142857143
2025-09-26,108934.6,110250.0,108566.0,109588.5,112277.659,BTC,12272701459.1791,2904945,5.073e-05,28.0,,934017370.6205422,419078.0,49131500.76535409,44.71428571428572,1d,0.6003607672500522,0.005985657826684342,0.36603748134784486,34.68571428571429
2025-09-27,109588.5,109700.0,109021.9,109577.3,35871.924,BTC,3923401762.5556,875737,3.745333333333333e-05,33.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.85714285714285,1d,-0.010220050461495767,-0.00010220572744238288,0.36556538159991253,37.74285714285714
2025-09-28,109577.2,112300.0,109136.5,112119.6,77247.963,BTC,8521046102.0886,1607459,4.517e-05,37.0,,943761535.5163916,426207.7333333333,53390744.95249626,45.0,1d,2.320097319426573,0.022935922410137508,0.47272780920425933,40.2
2025-09-29,112119.7,114377.2,111501.0,114257.1,125405.709,BTC,14160916303.2403,2558792,1.216e-05,50.0,,990624483.991484,444460.0,52005476.55065172,46.57142857142857,1d,1.906446330525613,0.018885013579473524,0.5628272030619044,48.62857142857143
2025-09-30,114257.1,114800.0,112615.3,113988.8,119320.015,BTC,13560972134.9725,2649460,3.61e-05,50.0,,943761535.5163916,426207.7333333333,53390744.95249626,48.142857142857146,1d,-0.23482129338133761,-0.002350974309517047,0.5515178849931295,49.25714285714286
2025-10-01,113988.7,118631.8,113899.4,118552.4,172989.429,BTC,20130425143.6828,3495797,5.6040000000000006e-05,49.0,,943761535.5163916,426207.7333333333,53390744.95249626,49.71428571428572,1d,4.003551226085356,0.039254858974972974,0.7438816715703216,49.28571428571429
2025-10-02,118552.0,120999.0,118226.4,120481.3,145456.938,BTC,17369682490.3087,3287990,9.109e-05,64.0,,1019764936.475331,381586.0,52703238.64085598,51.285714285714285,1d,1.6270442437268384,0.01613949723699583,0.825188207622725,58.91428571428571
2025-10-03,120481.3,123900.0,119200.0,122182.7,167880.262,BTC,20406510432.5745,3823032,9.975333333333333e-05,63.0,,943761535.5163916,426207.7333333333,53390744.95249626,52.85714285714285,1d,1.4121693574023375,0.014022911354571902,0.8969052175452498,58.942857142857136
2025-10-04,122182.6,122781.1,121432.0,122343.2,70479.21,BTC,8601963052.1653,1615003,9.437333333333332e-05,71.0,,943761535.5163916,426207.7333333333,53390744.95249626,54.42857142857143,1d,0.13136065907857208,0.0013127445644744258,0.9036705755401747,64.37142857142857
2025-10-05,122343.2,125877.3,122088.1,123426.7,162571.0,BTC,20109937991.3764,3659205,9.404666666666668e-05,74.0,,1117242467.1678262,525372.0,61639031.92476243,56.0,1d,0.8856233938625113,0.0088172475117012,0.949342010976319,66.8
2025-10-06,123426.7,126208.5,123018.5,124628.5,140201.329,BTC,17465215135.0039,3633703,7.737e-05,71.0,,943761535.5163916,426207.7333333333,53390744.95249626,55.42857142857143,1d,0.9736953187600372,0.009689854543644958,1.0,64.77142857142857
2025-10-07,124628.6,125098.0,120516.0,121286.5,181899.347,BTC,22319390759.2149,4202005,8.267333333333333e-05,70.0,,943761535.5163916,426207.7333333333,53390744.95249626,54.85714285714285,1d,-2.681569624925273,-0.02718179669569646,0.8591288073580118,63.942857142857136
2025-10-08,121286.6,124170.6,121005.3,123237.5,127099.786,BTC,15572092969.2554,3545539,5.9793333333333336e-05,60.0,,1109744195.5760958,427474.0,58604481.531066805,54.285714285714285,1d,1.6085879302313089,0.01595787245645077,0.9413668973773173,57.714285714285715
2025-10-09,123237.4,123740.1,119572.8,121579.3,163596.38,BTC,19890276384.5902,3938201,2.716333333333333e-05,70.0,,943761535.5163916,426207.7333333333,53390744.95249626,53.71428571428572,1d,-1.3455320012171645,-0.0135466631230668,0.871470843625389,63.485714285714295
2025-10-10,121579.4,122497.0,101516.5,112714.9,391963.632,BTC,45076825982.4017,8976844,1.892333333333333e-05,64.0,,943761535.5163916,426207.7333333333,53390744.95249626,53.142857142857146,1d,-7.291043787881657,-0.07570510306575425,0.49782075384213303,59.65714285714286
2025-10-11,112715.0,113300.1,109501.0,110579.1,163671.59,BTC,18268163074.1344,4650728,6.822333333333333e-05,27.0,,1102245923.9843652,444087.0,53304513.956858695,52.57142857142857,1d,-1.8948692675058831,-0.019130519739633704,0.4077930179819425,37.22857142857143
2025-10-12,110579.1,115730.3,109509.3,114894.4,217928.037,BTC,24571794294.0169,5262712,-3.701666666666666e-05,24.0,,943761535.5163916,426207.7333333333,53390744.95249626,52.0,1d,3.902455346444289,0.03828234366119611,0.5896905217545247,35.2
2025-10-13,114894.5,115912.0,113600.5,115111.9,195996.783,BTC,22509504374.6067,4656609,-1.2426666666666666e-05,38.0,,943761535.5163916,426207.7333333333,53390744.95249626,49.42857142857143,1d,0.1893042654820487,0.0018912531076774645,0.5988585302523203,42.57142857142857
2025-10-14,115112.0,115360.2,109802.0,112983.8,259244.496,BTC,29101159307.8663,5960214,-2.609e-05,38.0,,943761535.5163916,426207.7333333333,62702029.02424291,46.85714285714285,1d,-1.8487228514167398,-0.018660253138529412,0.5091553629688331,41.542857142857144
2025-10-15,112983.9,113576.1,110096.9,110699.0,131777.09,BTC,14722103584.389,4671881,-4.089999999999999e-06,34.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.285714285714285,1d,-2.0222368162515325,-0.020429639352927086,0.41284701439061205,38.114285714285714
2025-10-16,110699.1,111960.0,107350.0,108129.4,193544.785,BTC,21245415629.6721,6043222,-2.6583333333333333e-05,28.0,,943761535.5163916,426207.7333333333,53390744.95249626,41.71428571428572,1d,-2.3212495144490974,-0.023486148184423947,0.30453384365067976,33.485714285714295
2025-10-17,108129.4,109199.8,103470.0,106378.6,242789.692,BTC,25744733284.1127,6936137,-4.033333333333333e-06,22.0,,943761535.5163916,426207.7333333333,55014779.83872864,39.14285714285714,1d,-1.6191711042510049,-0.016324229206615193,0.2307345366256674,28.857142857142854
2025-10-18,106378.5,107452.6,106270.0,107117.5,68509.903,BTC,7319254840.618,2088885,-4.958666666666667e-05,23.0,,943761535.5163916,426207.7333333333,53390744.95249626,36.57142857142857,1d,0.6945945895133088,0.006921933939318407,0.26188047446024676,28.428571428571427
2025-10-19,107117.5,109399.9,106055.8,108586.2,113473.72,BTC,12227415542.3371,3182090,9.626666666666664e-06,29.0,,943761535.5163916,426207.7333333333,53390744.95249626,34.0,1d,1.371111162975236,0.013617964803921325,0.3237887690842107,31.0
2025-10-20,108586.2,111650.0,107377.2,110469.9,139646.949,BTC,15403876134.7218,4408575,-9.6e-06,29.0,,943761535.5163916,426207.7333333333,57476921.76238207,33.57142857142857,1d,1.7347508246904342,0.017198758058314067,0.4031900454396006,30.82857142857143
2025-10-21,110469.9,113940.0,107400.0,108253.7,241127.426,BTC,26588100130.4652,6899664,-1.9503333333333334e-05,34.0,,943761535.5163916,426207.7333333333,53390744.95249626,33.142857142857146,1d,-2.006157333355052,-0.020265539223596727,0.309773307817466,33.65714285714286
2025-10-22,108253.8,109160.0,106360.3,107532.0,180893.983,BTC,19528248919.2056,5662544,1.3116666666666664e-05,25.0,,943761535.5163916,426207.7333333333,53390744.95249626,32.714285714285715,1d,-0.6666746725516037,-0.006689068746956941,0.2793523803100685,28.08571428571429
2025-10-23,107532.1,111240.0,107462.9,110025.9,129640.717,BTC,14194391374.774,4205445,5.172333333333333e-05,27.0,,943761535.5163916,426207.7333333333,48853931.9317649,32.285714285714285,1d,2.3192166052895757,0.02292731493271676,0.38447466257513535,29.114285714285714
2025-10-24,110026.0,112086.0,109650.0,110965.4,110759.532,BTC,12266995720.6384,3645127,2.799333333333333e-05,30.0,,943761535.5163916,426207.7333333333,53390744.95249626,31.857142857142858,1d,0.8538898568428044,0.008502648385629152,0.4240762441092909,30.742857142857144
2025-10-25,110965.4,111903.9,110600.5,111589.4,45269.483,BTC,5042907497.6125,1390771,4.024666666666667e-05,37.0,,943761535.5163916,426207.7333333333,53390744.95249626,31.42857142857143,1d,0.5623374493310518,0.00560762234884549,0.45037894435124204,34.77142857142857
2025-10-26,111589.4,115521.7,111200.0,114497.8,97335.387,BTC,11025832161.8245,2690149,3.1140000000000003e-05,40.0,,943761535.5163916,426207.7333333333,52688113.772418,31.0,1d,2.6063407456263787,0.02572954547863026,0.5729731324661312,36.4
2025-10-27,114497.9,116380.2,113792.4,114064.1,118611.612,BTC,13655124505.5205,3606096,9.101333333333334e-05,51.0,,943761535.5163916,426207.7333333333,53390744.95249626,31.0,1d,-0.37878457053323045,-0.0037950377602165306,0.5546919127627111,43.0
2025-10-28,114064.2,114500.1,113477.5,113899.7,17397.179,BTC,1982761406.2478,581957,6.059e-05,50.0,,943761535.5163916,426207.7333333333,53390744.95249626,31.0,1d,-0.1441294850877739,-0.0014423345153968116,0.5477621628912737,42.4
