Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-06-02,2537.89,2614.2,2472.74,2606.48,5275446.384,ETH,13325178539.07842,4846615,5.184e-05,64.0,,,,,,1d
2025-06-03,2606.49,2654.98,2563.0,2592.16,5191907.18,ETH,13577160885.2253,4398023,4.909e-05,64.0,,,,,,1d
2025-06-04,2592.16,2679.64,2582.41,2606.62,5284587.533,ETH,13890243223.44595,4353984,6.636666666666668e-05,62.0,,795352777.73826,337037.0,41910547.6862086,,1d
2025-06-05,2606.62,2640.0,2390.0,2412.9,8492400.72,ETH,21556669894.86718,6705665,5.7543333333333335e-05,57.0,,,,,,1d
2025-06-06,2412.9,2529.67,2379.62,2475.38,5419019.543,ETH,13390557409.25552,4539094,1.3933333333333333e-05,45.0,,,,,,1d
2025-06-07,2475.38,2545.0,2455.85,2523.4,2692914.761,ETH,6733132072.13929,2371757,6.969333333333333e-05,52.0,,902662279.4965969,290718.0,47398989.35463319,,1d
2025-06-08,2523.41,2548.02,2483.28,2508.32,2632952.539,ETH,6620003823.64801,2211010,8.072333333333333e-05,62.0,,,,,14.0,1d
2025-06-09,2508.31,2693.2,2475.83,2679.12,5572543.306,ETH,14246910954.41894,4499371,4.2663333333333335e-05,62.0,,,,,,1d
2025-06-10,2679.13,2827.0,2655.0,2815.74,8830157.515,ETH,24154747930.96526,7107084,0.0001,71.0,,1066782693.9505239,428797.0,58400130.58904057,,1d
2025-06-11,2815.74,2879.0,2742.57,2770.34,7913878.569,ETH,22221851409.53581,6969338,0.0001,72.0,,,,,,1d
2025-06-12,2770.35,2783.9,2614.24,2641.38,7405894.267,ETH,20158025803.52708,6130736,7.123e-05,71.0,,,,,,1d
2025-06-13,2641.38,2644.32,2433.8,2578.09,11165882.996,ETH,28202599088.1968,8865737,-1.1933333333333343e-06,61.0,,915286926.7622839,351499.0,48859546.300097495,,1d
